BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460900.82936343 0.98789215 0.03354252 1.387 2.3739 28543.406
2460900.82951389 0.9740237 0.03321254 1.38618 2.2538 28488.717
2460900.82966435 0.99375564 0.03331644 1.38537 2.2285 28486.03
2460900.82981481 1.0286682 0.03332441 1.38455 2.2349 28468.275
2460900.8299537 1.0255334 0.03338311 1.38373 2.2066 28449.492
2460900.83010417 0.9646835 0.03290042 1.38293 2.2008 28420.887
2460900.83025463 1.0292485 0.03345568 1.38212 2.2086 28425.164
2460900.83040509 0.94651794 0.03273365 1.38132 2.2625 28426.992
2460900.83054398 0.9848909 0.03280674 1.38051 2.2744 28421.219
2460900.83069444 0.9890414 0.03299272 1.3797 2.1981 28398.104
2460900.83084491 1.0461801 0.03340951 1.3789 2.2635 28407.809
2460900.83099537 0.9801178 0.03319899 1.3781 2.2805 28390.807
2460900.83114583 0.9847032 0.0329471 1.37731 2.1756 28336.463
2460900.83128472 0.9807228 0.03295003 1.37652 2.1932 28363.75
2460900.83143519 0.9487041 0.03275169 1.37573 2.3095 28356.39
2460900.83158565 1.0165282 0.03330035 1.37494 2.3432 28355.717
2460900.83173611 1.0047867 0.03291383 1.37416 2.2095 28295.717
2460900.831875 0.96980536 0.03268452 1.37338 2.224 28336.738
2460900.83202546 1.0291114 0.03331853 1.3726 2.365 28332.818
2460900.83217593 1.0058769 0.03314742 1.37182 2.1839 28315.463
2460900.83232639 0.99838704 0.0329548 1.37104 2.2251 28289.066
2460900.83246528 0.95680773 0.03275108 1.37027 2.2259 28295.287
2460900.83261574 0.97947365 0.03290475 1.3695 2.078 28295.502
2460900.8327662 0.94350016 0.0322732 1.36873 2.1411 28252.299
2460900.83291667 1.0190457 0.03285069 1.36795 2.1497 28248.94
2460900.83306713 0.974234 0.0324995 1.36718 2.1983 28245.63
2460900.83320602 0.9779368 0.03235849 1.36642 2.2325 28221.531
2460900.83335648 0.97541064 0.03241499 1.36566 2.2143 28217.969
2460900.83350694 1.0501369 0.03303906 1.3649 2.263 28115.193
2460900.83365741 0.96727073 0.03223024 1.36414 2.1738 28119.885
2460900.8337963 0.9908606 0.03280001 1.36338 2.2698 28150.1
2460900.83394676 0.99906343 0.03252956 1.36263 2.1721 28151.684
2460900.83409722 0.9753639 0.03236525 1.36188 2.3015 28218.217
2460900.83424769 0.9863075 0.0322054 1.36113 2.2176 28158.564
2460900.83438657 1.0035168 0.03251264 1.36038 2.197 28141.758
2460900.83453704 0.9879719 0.03213371 1.35964 2.0685 28062.938
2460900.8346875 0.9712346 0.03254309 1.35889 2.22 28054.318
2460900.83483796 0.97573686 0.03230523 1.35815 2.2903 28135.535
2460900.83497685 1.0199438 0.03271613 1.35741 2.1646 28134.236
2460900.83512732 0.9780666 0.03236021 1.35667 2.278 28080.676
2460900.83527778 1.0285509 0.0326394 1.35593 2.4378 28059.045
2460900.83542824 0.96214926 0.03197494 1.3552 2.1823 28045.312
2460900.8355787 1.041653 0.03257483 1.35447 2.2316 28012.768
2460900.83571759 0.99947387 0.03214964 1.35374 2.2363 28034.578
2460900.83586806 1.0414202 0.03270632 1.35302 2.2635 28084.46
2460900.83601852 0.9836416 0.03211045 1.3523 2.1418 28005.457
2460900.83616898 0.9695016 0.03202575 1.35158 2.08 28005.549
2460900.83630787 1.0279934 0.03260556 1.35086 2.3884 27958.842
2460900.83645833 0.9950987 0.03217806 1.35014 2.1608 27959.35
2460900.8366088 1.0266793 0.03224303 1.34942 2.1767 27966.318
2460900.83675926 0.9866597 0.03218844 1.3487 2.2877 27997.51
2460900.83689815 1.0063783 0.03230249 1.34799 2.1387 28000.844
2460900.83704861 0.99697804 0.0322446 1.34728 2.1507 28008.514
2460900.83719907 0.9750696 0.03180297 1.34658 2.2287 27975.809
2460900.83734954 0.99724317 0.03201383 1.34586 2.1405 27944.771
2460900.83748843 0.9876533 0.03183281 1.34516 2.2339 27958.924
2460900.83763889 0.99708635 0.03193929 1.34446 2.1963 27915.05
2460900.83778935 1.0031569 0.03211771 1.34375 1.9704 27915.014
2460900.83793981 1.0051765 0.03221589 1.34306 2.2913 27911.967
2460900.8380787 0.9533526 0.03154425 1.34237 2.2222 27878.053
2460900.83822917 0.9992976 0.0319736 1.34167 2.3556 27883.863
2460900.83837963 0.98979235 0.03184033 1.34098 2.2011 27858.691
2460900.83853009 0.99987155 0.03181302 1.34029 2.076 27792.865
2460900.83866898 0.9913385 0.03198998 1.3396 2.224 27799.508
2460900.83881944 0.9786707 0.03171884 1.33892 2.213 27823.5
2460900.83896991 0.97694325 0.03160156 1.33823 2.289 27821.633
2460900.83912037 1.0316842 0.03189461 1.33755 2.1489 27840.24
2460900.83925926 1.0012944 0.03169654 1.33686 2.1954 27750.326
2460900.83940972 0.9933741 0.03181873 1.33619 2.1814 27771.998
2460900.83956019 1.013052 0.03196808 1.3355 2.0031 27734.682
2460900.83971065 1.0304298 0.0320494 1.33482 2.1682 27726.896
2460900.83986111 0.99438834 0.03159245 1.33415 2.0938 27734.98
2460900.84 0.97589564 0.03139156 1.33348 2.2857 27761.24
2460900.84015046 0.9428602 0.03136176 1.33281 2.1924 27762.068
2460900.84030093 1.0056415 0.03173588 1.33214 2.3176 27723.662
2460900.84045139 0.98336166 0.03138775 1.33147 2.2437 27719.96
2460900.84059028 1.0065708 0.03186023 1.33081 2.1397 27699.523
2460900.84074074 0.9926946 0.03152983 1.33015 2.2054 27745.277
2460900.8408912 0.98410386 0.03149962 1.32949 2.1655 27753.432
2460900.84104167 0.9750696 0.03130855 1.32883 2.1404 27696.559
2460900.84119213 0.9772339 0.0315939 1.32817 2.2488 27697.898
2460900.84133102 0.99165267 0.03141917 1.32752 2.2832 27744.82
2460900.84148148 0.9929411 0.03137027 1.32687 2.0811 27662.25
2460900.84163194 0.9918937 0.03154825 1.32622 2.2391 27651.824
2460900.84178241 0.9798135 0.03121494 1.32556 2.1512 27615.69
2460900.8419213 0.9859267 0.03115606 1.32492 2.0927 27621.326
2460900.84207176 0.96649134 0.03118752 1.32427 2.1871 27647.89
2460900.84222222 1.0084599 0.03148 1.32363 2.0678 27619.178
2460900.84237269 1.0099306 0.03151598 1.32298 2.2443 27654.734
2460900.84251157 1.0249269 0.03171798 1.32235 2.1971 27661.096
2460900.84266204 0.9785329 0.03125647 1.32171 2.0571 27619.877
2460900.8428125 1.003385 0.03141808 1.32108 2.242 27629.514
2460900.84296296 0.9902357 0.03127551 1.32044 2.0181 27607.285
2460900.84310185 1.0114511 0.03143945 1.31981 2.214 27623.291
2460900.84325231 1.012396 0.03134493 1.31918 2.1099 27651.305
2460900.84340278 0.96776944 0.03094268 1.31855 2.235 27595.527
2460900.84355324 0.973663 0.03073234 1.31793 2.1893 27615.07
2460900.84369213 1.0108409 0.03156266 1.3173 2.2882 27637.76
2460900.84384259 0.9980228 0.03124836 1.31668 2.168 27580.467
2460900.84399306 0.99796754 0.03120871 1.31605 2.2161 27568.498
2460900.84414352 0.9977687 0.03116365 1.31543 2.1775 27584.77
2460900.84429398 0.9849546 0.03138655 1.31481 2.0488 27594.006
2460900.84443287 0.9602258 0.03073728 1.3142 2.2562 27595.695
2460900.84458333 0.9857142 0.03096463 1.31358 2.1447 27610.762
2460900.8447338 0.99443775 0.03087626 1.31297 2.1638 27598.92
2460900.84488426 1.0118934 0.03138221 1.31236 2.2841 27559.328
2460900.84502315 1.0238203 0.03132362 1.31175 2.1623 27608.146
2460900.84517361 1.0026646 0.03117637 1.31115 2.1334 27641.336
2460900.84532407 0.9864696 0.03103225 1.31054 2.1027 27610.488
2460900.84546296 0.99951977 0.03103901 1.30994 2.0889 27633.938
2460900.84561343 0.9552791 0.03075012 1.30934 2.2195 27623.627
2460900.84576389 0.99014926 0.03130712 1.30874 2.4141 27613.967
2460900.84591435 0.9705602 0.03103015 1.30814 2.2267 27588.732
2460900.84605324 0.95017034 0.03071309 1.30754 2.3133 27544.137
2460900.8462037 0.98123693 0.03089494 1.30694 2.1807 27552.764
2460900.84635417 0.9787761 0.03089548 1.30635 2.2524 27555.615
2460900.84650463 0.9957634 0.03100872 1.30576 2.2468 27488.14
2460900.84665509 0.9988252 0.03115141 1.30517 2.1466 27551.434
2460900.84679398 0.9985215 0.03090329 1.30458 2.2305 27532.502
2460900.84694444 1.0100448 0.031061 1.304 2.2685 27511.658
2460900.84709491 0.9941815 0.03093171 1.30342 2.2246 27428.436
2460900.84724537 0.9691508 0.03067314 1.30283 2.1464 27419.904
2460900.84738426 1.0151383 0.0309631 1.30225 2.0385 27377.664
2460900.84753472 1.0212564 0.03078777 1.30167 2.2157 27378.498
2460900.84768519 1.0454444 0.03099546 1.3011 2.0195 27392.072
2460900.84783565 0.9977525 0.03071723 1.30052 2.1104 27455.43
2460900.84797454 1.0026712 0.03053 1.29995 2.1583 27403.062
2460900.848125 0.99428463 0.03066625 1.29937 2.2304 27348.322
2460900.84827546 1.0090266 0.0305567 1.2988 2.0883 27281.445
2460900.84842593 0.97259563 0.03030383 1.29822 2.1407 27259.232
2460900.84857639 1.015367 0.03056296 1.29766 2.3153 27227.191
2460900.84871528 1.0008956 0.03084141 1.29709 2.3003 27158.607
2460900.84886574 0.955683 0.03027771 1.29653 2.0794 27179.78
2460900.8490162 0.9903639 0.03045696 1.29597 2.0311 27252.393
2460900.84916667 1.0012041 0.03043257 1.29541 2.18 27209.299
2460900.84930556 0.98241985 0.03051094 1.29485 2.1581 27208.943
2460900.84945602 1.0083172 0.03039583 1.29429 2.2107 27129.377
2460900.84960648 0.98975164 0.03063397 1.29373 2.1081 27154.617
2460900.84975694 0.9611283 0.03038972 1.29318 2.1528 27117.604
2460900.84989583 0.990936 0.03031397 1.29263 2.188 27096.75
2460900.8500463 1.002656 0.03045886 1.29208 2.1417 27079.637
2460900.85019676 0.9869287 0.03006513 1.29153 2.2412 27027.277
2460900.85034722 0.97532994 0.0302985 1.29099 2.2613 27014.367
2460900.85048611 0.99472517 0.03038242 1.29044 2.1616 26984.266
2460900.85063657 0.97800744 0.03020607 1.28989 2.1484 26979.547
2460900.85078704 1.0032588 0.03015351 1.28935 2.2315 27020.367
2460900.8509375 1.0051397 0.03030886 1.2888 2.1071 26966.178
2460900.85108796 1.0047579 0.03026517 1.28827 2.1013 26949.97
2460900.85123843 0.98065645 0.03019938 1.28773 2.2262 26918.861
2460900.85137731 1.008857 0.03021474 1.2872 2.0979 26920.123
2460900.85152778 0.9637576 0.03001963 1.28666 2.0672 26931.621
2460900.85167824 1.012124 0.03032797 1.28613 2.3075 26867.2
2460900.85181713 1.0264941 0.0302014 1.2856 2.1205 26856.443
2460900.85196759 0.9803558 0.02989405 1.28507 2.1158 26816.049
2460900.85211806 0.99913096 0.03005444 1.28455 2.0994 26803.963
2460900.85226852 0.989561 0.02991051 1.28402 2.1216 26819.521
2460900.85240741 1.004875 0.03012073 1.2835 2.1906 26803.307
2460900.85255787 1.0068039 0.03025032 1.28298 2.1241 26809.154
2460900.85270833 1.0232339 0.02996014 1.28246 2.1075 26815.227
2460900.8528588 0.9656291 0.02999648 1.28193 2.2299 26863.766
2460900.85300926 1.0252827 0.03014856 1.28141 2.2263 26804.062
2460900.85314815 1.0102655 0.03022363 1.2809 2.0981 26787.05
2460900.85329861 1.0173134 0.03018971 1.28038 2.0903 26755.22
2460900.85344907 0.9643855 0.03003891 1.27987 2.2227 26778.197
2460900.85359954 0.975437 0.02994025 1.27936 2.1208 26740.633
2460900.85375 1.0078113 0.02986313 1.27885 2.0142 26803.549
2460900.85388889 0.98594946 0.02988407 1.27834 2.0838 26732.488
2460900.85403935 1.0187106 0.02997566 1.27783 2.1932 26764.754
2460900.85418981 0.995181 0.02990753 1.27733 2.1029 26721.498
2460900.85434028 1.0055691 0.02976761 1.27682 2.1683 26625.709
2460900.85447917 1.0226079 0.02988913 1.27632 2.1337 26678.8
2460900.85462963 0.9862391 0.02981779 1.27582 2.0727 26662.836
2460900.85478009 0.97174615 0.02956957 1.27532 2.0284 26678.518
2460900.85493056 1.0038884 0.02960639 1.27482 2.0213 26662.916
2460900.85508102 1.0394982 0.03000973 1.27432 2.1555 26604.428
2460900.85521991 1.0146718 0.02978296 1.27383 2.1281 26595.486
2460900.85537037 1.0305759 0.02976293 1.27334 2.0428 26628.03
2460900.85552083 0.994563 0.02946491 1.27284 2.2363 26615.393
2460900.8556713 0.9940867 0.02968266 1.27235 2.1289 26574.512
2460900.85581018 1.0388838 0.02995354 1.27186 2.072 26575.486
2460900.85596065 1.0047113 0.02957729 1.27138 2.1086 26574.1
2460900.85611111 0.98461455 0.02941973 1.2709 2.1111 26625.707
2460900.85626157 0.97227585 0.02948689 1.27041 2.2152 26579.32
2460900.85641204 0.9870924 0.02965209 1.26993 2.1254 26606.576
2460900.85655093 0.9825061 0.02940456 1.26945 2.088 26625.762
2460900.85670139 1.0302562 0.0294334 1.26897 2.0748 26536.75
2460900.85685185 0.9837573 0.02944741 1.26849 2.1895 26589.293
2460900.85700231 0.97586817 0.02944414 1.26802 2.0482 26544.617
2460900.8571412 1.0247115 0.0295463 1.26754 2.0918 26529.254
2460900.85729167 0.97029185 0.02916188 1.26707 2.1293 26565.512
2460900.85744213 1.0127784 0.0297544 1.2666 2.1076 26553.945
2460900.85759259 1.0439827 0.02984196 1.26613 2.0607 26584.678
2460900.85774306 1.0256677 0.02975341 1.26566 2.1541 26598.932
2460900.85788194 0.99265105 0.02949722 1.26519 2.1674 26587.654
2460900.85803241 0.987631 0.02927514 1.26473 2.2463 26531.666
2460900.85818287 1.024343 0.0298141 1.26426 2.1338 26575.477
2460900.85833333 0.99139845 0.02947343 1.2638 2.1608 26522.16
2460900.85847222 1.037372 0.02983413 1.26334 2.0249 26576.154
2460900.85862269 0.99023837 0.02951518 1.26288 2.142 26598.678
2460900.85877315 1.0176152 0.02956385 1.26242 2.0152 26576.328
2460900.85892361 0.9989756 0.02929156 1.26196 2.111 26551.781
2460900.85909722 1.0269054 0.02968389 1.26143 2.0864 26519.988
2460900.85924769 0.9939571 0.02933869 1.26098 2.1433 26497.623
2460900.85938657 1.0102769 0.02957285 1.26053 2.0878 26568.414
2460900.85953704 1.0129565 0.02935073 1.26006 2.1407 26546.232
2460900.8596875 0.951204 0.02895468 1.25962 2.1805 26532.857
2460900.85983796 0.9767775 0.02936247 1.25917 2.1287 26515.426
2460900.85998843 0.9887929 0.02920483 1.25873 2.1224 26500.713
2460900.86012731 0.9841729 0.02933096 1.25828 2.2124 26509.346
2460900.86027778 0.9867801 0.029371 1.25784 2.1202 26497.537
2460900.86042824 1.0006282 0.02937864 1.2574 2.1273 26468.074
2460900.8605787 0.98759735 0.02920044 1.25696 2.0475 26442.928
2460900.86071759 0.9946295 0.02919447 1.25652 2.1612 26466.707
2460900.86086806 1.0064754 0.02914238 1.25609 2.1112 26428.443
2460900.86101852 0.9788064 0.02897351 1.25565 2.1581 26456.832
2460900.86116898 0.99627763 0.02937079 1.25522 2.1093 26416.0
2460900.86130787 1.0202867 0.02932361 1.25479 2.1157 26416.07
2460900.86145833 1.0164059 0.02940592 1.25436 2.1395 26384.28
2460900.8616088 1.0045002 0.02924917 1.25393 2.0636 26420.766
2460900.86175926 1.0056533 0.02912349 1.25349 2.1071 26400.744
2460900.86190972 0.9918461 0.02904064 1.25307 2.0571 26427.059
2460900.86204861 1.0305243 0.02914514 1.25264 2.1264 26444.21
2460900.86219907 1.0023735 0.02934795 1.25222 2.1346 26418.084
2460900.86234954 0.9581926 0.02897384 1.2518 2.1878 26405.055
2460900.8625 1.0134975 0.02915164 1.25138 2.2789 26405.758
2460900.86263889 1.0262275 0.02927968 1.25096 2.0501 26421.527
2460900.86278935 0.9898591 0.02900737 1.25054 2.2124 26439.803
2460900.86293982 1.0101904 0.02917958 1.25013 2.179 26435.36
2460900.86309028 0.9807579 0.02886606 1.24971 2.0994 26433.74
2460900.86322917 1.0380248 0.02938042 1.2493 2.1097 26445.412
2460900.86337963 1.0170372 0.02927095 1.24889 2.1851 26408.176
2460900.86353009 0.98674405 0.0288149 1.24848 2.0385 26396.598
2460900.86368056 0.9840361 0.02912581 1.24807 2.0191 26386.818
2460900.86383102 1.0099518 0.02903238 1.24766 2.2152 26369.482
2460900.86398148 1.0002918 0.0290893 1.24724 2.0886 26345.967
2460900.86412037 0.9844867 0.02900383 1.24684 2.0865 26344.562
2460900.86427083 0.99551076 0.0290014 1.24643 2.1998 26358.94
2460900.8644213 1.0069234 0.02890439 1.24603 2.0882 26325.275
2460900.86457176 1.0486871 0.02939324 1.24563 2.13 26392.424
2460900.86471065 0.9987961 0.02904142 1.24523 2.0772 26341.975
2460900.86486111 0.9467779 0.02778426 1.24484 1.9049 26491.186
2460900.86501157 1.0183278 0.02909381 1.24444 2.1405 26316.879
2460900.86516204 0.9964563 0.02873017 1.24405 2.0546 26283.125
2460900.86530093 0.98350656 0.02894217 1.24365 2.1291 26285.861
2460900.86545139 0.9797567 0.02871356 1.24326 2.1154 26256.738
2460900.86560185 1.0152522 0.02895597 1.24287 2.3003 26250.44
2460900.86575231 0.95671874 0.02877066 1.24248 2.1279 26275.998
2460900.86590278 1.0176332 0.0289984 1.24209 2.1564 26292.59
2460900.86604167 0.95081717 0.02853441 1.2417 2.1786 26261.582
2460900.86619213 0.9879858 0.02895161 1.24131 2.0986 26251.934
2460900.86634259 0.9925318 0.02882421 1.24093 2.1612 26271.57
2460900.86649306 0.9831651 0.02857209 1.24055 2.0564 26286.014
2460900.86664352 1.0199695 0.02888652 1.24017 2.2525 26236.088
2460900.86678241 0.965923 0.02882374 1.23979 2.1536 26283.902
2460900.86693287 0.9829247 0.02868044 1.2394 2.1103 26258.191
2460900.86708333 0.9757391 0.0286488 1.23903 2.1504 26276.926
2460900.8672338 0.99239546 0.02864504 1.23865 2.2674 26230.652
2460900.86738426 1.0162212 0.02896495 1.23828 2.1482 26256.322
2460900.86752315 0.9998978 0.028712 1.23791 2.0839 26218.873
2460900.86767361 0.9717635 0.02863489 1.23753 2.09 26242.928
2460900.86782407 0.9821177 0.0288042 1.23716 2.0413 26157.338
2460900.86797454 0.97826916 0.02855462 1.23679 2.1424 26143.588
2460900.86811343 1.0130872 0.0287481 1.23643 2.2539 26148.818
2460900.86826389 1.0249412 0.0292045 1.23606 2.1545 26126.033
2460900.86841435 1.0299749 0.0289032 1.23569 2.1007 26115.584
2460900.86856481 0.98774254 0.02875851 1.23532 2.0905 26084.295
2460900.86871528 0.9638284 0.02874454 1.23496 2.3153 26088.594
2460900.86885417 1.027797 0.028656 1.2346 2.0211 26051.586
2460900.86900463 0.99014205 0.02845493 1.23424 2.0968 26011.477
2460900.86915509 0.97644055 0.02852957 1.23389 2.0703 26047.242
2460900.86930556 1.0074213 0.02872693 1.23353 2.2315 26005.246
2460900.86945602 1.002421 0.02837178 1.23317 2.0948 26021.547
2460900.86959491 0.98964155 0.02874984 1.23282 2.1454 26053.428
2460900.86974537 1.0135499 0.02869655 1.23247 2.0612 26072.033
2460900.86989583 0.99255013 0.02862969 1.23211 2.1012 26062.035
2460900.8700463 0.9914522 0.02848779 1.23176 2.0963 26085.943
2460900.87018519 1.0227933 0.02869643 1.23141 2.0657 26087.635
2460900.87033565 1.0107998 0.02845269 1.23107 2.1863 26092.273
2460900.87048611 0.9465822 0.02826146 1.23072 2.1686 26068.879
2460900.87063657 1.0305051 0.02856114 1.23037 2.2161 26039.816
2460900.87078704 0.9677687 0.02830901 1.23003 2.0805 26102.932
2460900.8709375 1.0116193 0.02856745 1.22968 2.0541 26075.94
2460900.87107639 1.0054262 0.0286565 1.22934 2.0434 26027.969
2460900.87122685 1.0051261 0.02872897 1.229 2.0745 26049.82
2460900.87137731 1.0320394 0.02871795 1.22866 2.1178 25961.275
2460900.87152778 0.9534052 0.0277994 1.22833 2.1064 26001.545
2460900.87166667 1.0062793 0.02845377 1.22799 2.1566 25936.941
2460900.87181713 1.0001838 0.02833579 1.22766 2.1431 25961.281
2460900.87196759 0.97340804 0.02811525 1.22733 2.2005 25940.066
2460900.87211806 1.0369265 0.02865689 1.227 2.2994 25922.082
2460900.87225694 1.0097103 0.02852612 1.22666 2.1229 25897.541
2460900.87240741 1.0193005 0.02842744 1.22633 2.2118 25926.783
2460900.87255787 0.97654426 0.02806381 1.22601 2.139 25893.988
2460900.87270833 1.0148355 0.02845941 1.22568 2.0563 25921.205
2460900.8728588 0.947319 0.02794391 1.22535 2.1944 25885.615
2460900.87299769 0.9976339 0.02837001 1.22503 2.2444 25931.217
2460900.87314815 1.003263 0.02820371 1.2247 2.0587 25912.43
2460900.87329861 1.0142341 0.02849742 1.22438 2.1263 25931.447
2460900.87344907 0.98274684 0.02800117 1.22406 2.1291 25951.326
2460900.87358796 1.02292 0.02854567 1.22374 2.0712 25980.58
2460900.87373843 0.9567866 0.02808959 1.22343 2.1122 25923.748
2460900.87388889 1.0041615 0.02828157 1.22311 2.2603 25978.0
2460900.87403935 0.9981837 0.02834188 1.2228 2.1712 25996.861
2460900.87417824 1.0151784 0.02845657 1.22249 2.2421 25960.414
2460900.8743287 0.96877223 0.02824075 1.22217 2.1578 25988.697
2460900.87447917 1.032252 0.02865737 1.22186 2.1103 25992.64
2460900.87462963 0.93828577 0.02799431 1.22155 2.224 26026.91
2460900.87478009 0.98525846 0.02835031 1.22124 2.171 26012.318
2460900.87491898 0.98422307 0.02811191 1.22094 2.0586 26021.21
2460900.87506944 0.9670732 0.028183 1.22063 2.1459 25976.016
2460900.87521991 1.0038358 0.02815513 1.22032 2.1247 25942.574
2460900.87537037 0.9695679 0.02811377 1.22002 2.2201 25976.557
2460900.87552083 0.97931534 0.02807317 1.21972 2.1655 26000.691
2460900.87565972 1.0098851 0.02826653 1.21942 2.2408 25960.203
2460900.87581018 1.0087353 0.02841991 1.21912 2.0711 25955.59
2460900.87596065 0.98833656 0.02807895 1.21882 2.2612 25968.898
2460900.87611111 1.0208098 0.02838408 1.21853 2.1436 25926.145
2460900.87625 1.0068178 0.02824525 1.21823 1.9896 25905.307
2460900.87640046 0.9814152 0.02822388 1.21794 2.2757 25908.299
2460900.87655093 0.9882112 0.02811297 1.21764 2.1177 25988.584
2460900.87670139 1.010598 0.0282946 1.21735 2.1499 25964.56
2460900.87684028 0.99080074 0.02829379 1.21706 2.2503 25936.9
2460900.87699074 1.0253947 0.02821838 1.21677 2.231 25942.012
2460900.8771412 0.9435328 0.0272086 1.21648 2.1588 25908.21
2460900.87729167 1.0436599 0.02868626 1.21619 2.1674 25922.062
2460900.87744213 1.015604 0.02853871 1.21591 2.0971 25897.824
2460900.87758102 1.0115771 0.02823725 1.21562 2.2449 25890.688
2460900.87773148 1.0008817 0.0283415 1.21534 2.1662 25894.629
2460900.87788194 0.99062115 0.02820025 1.21506 2.3015 25928.139
2460900.87803241 1.0211134 0.0284727 1.21478 2.0947 25961.379
2460900.8781713 0.96626776 0.02820949 1.2145 2.2264 25974.969
2460900.87832176 0.98392344 0.02814654 1.21422 2.2252 25945.12
2460900.87847222 0.9855675 0.02827053 1.21395 2.0535 25935.707
2460900.87862269 0.99819255 0.02808826 1.21367 2.1523 25962.57
2460900.87876157 1.0052938 0.02840589 1.21339 2.1017 25957.309
2460900.87891204 0.9873121 0.02827577 1.21312 2.1658 25989.217
2460900.8790625 1.0156399 0.02810302 1.21285 2.26 25990.223
2460900.87921296 0.9836377 0.0283698 1.21258 2.2132 26044.477
2460900.87935185 1.0017512 0.02835337 1.21231 2.1271 26009.367
2460900.87950231 1.0077935 0.02829426 1.21204 2.1264 26070.07
2460900.87965278 0.9699445 0.02823944 1.21177 2.0854 26097.715
2460900.87980324 1.013921 0.02841386 1.2115 2.1501 26104.613
2460900.8799537 0.97471404 0.02800184 1.21124 2.2428 26140.033
2460900.88010417 0.9902817 0.0281117 1.21098 2.0999 26102.906
2460900.88024306 1.0111365 0.02834438 1.21071 2.1328 26111.107
2460900.88039352 1.0057553 0.02818804 1.21045 2.1385 26161.781
2460900.88054398 0.9944235 0.02827729 1.2102 2.1675 26122.426
2460900.88069444 1.0273315 0.02828652 1.20994 2.0861 26102.521
2460900.88083333 0.9995244 0.02815764 1.20968 2.2671 26108.393
2460900.8809838 0.9936982 0.02823711 1.20943 2.1958 26117.717
2460900.88113426 1.0331656 0.02844002 1.20917 2.1607 26029.57
2460900.88128472 1.0334622 0.02847013 1.20892 2.1674 26080.158
2460900.88143519 0.9815218 0.02811832 1.20867 2.0711 26093.865
2460900.88157407 0.93014693 0.02774688 1.20841 2.1473 26053.375
2460900.88172454 1.0355012 0.02839554 1.20816 2.0154 26045.61
2460900.881875 0.96959907 0.02803542 1.20791 2.1954 26007.836
2460900.88202546 1.0019931 0.02826509 1.20767 2.0796 26028.39
2460900.88217593 1.016083 0.02818605 1.20742 2.0885 25993.654
2460900.88231481 0.965723 0.02775521 1.20718 2.1157 26029.422
2460900.88246528 0.9885935 0.02792835 1.20693 2.0919 25982.807
2460900.88261574 1.0179055 0.02820062 1.20669 2.1482 25995.322
2460900.8827662 1.0121348 0.02811033 1.20645 2.1237 25929.354
2460900.88291667 1.0251962 0.02828809 1.20621 2.0995 25987.61
2460900.88305556 1.020498 0.02850291 1.20597 2.1573 26033.66
2460900.88320602 0.9915872 0.02838374 1.20574 2.1937 26033.855
2460900.88335648 1.0031323 0.02825693 1.2055 2.2319 26040.053
2460900.88350694 0.9836006 0.02810499 1.20527 2.0862 26004.734
2460900.88364583 1.0148246 0.0281463 1.20503 2.2143 26032.424
2460900.8837963 0.9700021 0.02801022 1.2048 2.2298 26071.531
2460900.88394676 0.982758 0.0280197 1.20456 2.0915 26064.963
2460900.88409722 0.9924866 0.02800325 1.20433 2.2482 26071.793
2460900.88424769 0.9904528 0.02793902 1.2041 2.08 26054.105
2460900.88438657 0.9693425 0.0276341 1.20387 2.1873 26038.355
2460900.88453704 1.0106928 0.02803341 1.20365 2.1479 26055.326
2460900.8846875 0.9362234 0.02769437 1.20342 2.1663 26073.701
2460900.88483796 1.0034403 0.02806511 1.2032 2.1352 26047.844
2460900.88497685 0.9774005 0.02787688 1.20297 2.2931 26063.568
2460900.88512731 0.9952408 0.02789794 1.20275 2.0221 26061.195
2460900.88527778 0.9548724 0.02761489 1.20253 2.0898 26060.0
2460900.88542824 0.98958147 0.02815944 1.20232 2.2504 26028.418
2460900.88556713 0.9945138 0.02800746 1.2021 2.1161 26044.152
2460900.88571759 0.99422896 0.02792622 1.20188 2.1682 26023.52
2460900.88586806 1.0026785 0.02803995 1.20167 2.2165 26040.541
2460900.88601852 1.0062126 0.0281796 1.20145 2.197 25981.2
2460900.88616898 0.98226625 0.02783477 1.20123 2.1539 26014.713
2460900.88630787 1.0089517 0.02786309 1.20102 2.1527 26013.408
2460900.88645833 1.0128871 0.0281068 1.20081 2.0585 25998.014
2460900.8866088 1.0311518 0.02815828 1.2006 2.1549 25997.135
2460900.88675926 1.0230068 0.02827053 1.20039 2.2357 26013.557
2460900.88689815 0.9630624 0.02781406 1.20018 2.1651 25951.68
2460900.88704861 1.0204571 0.0280342 1.19997 2.2032 25949.67
2460900.88719907 1.0217711 0.02790873 1.19977 2.1333 25921.559
2460900.88734954 0.9826843 0.02781909 1.19957 2.1781 25943.408
2460900.88748843 0.9840125 0.02788999 1.19936 2.0858 25912.9
2460900.88763889 0.97558075 0.02783162 1.19916 2.1466 25860.648
2460900.88778935 1.0392329 0.02825095 1.19896 2.1071 25887.236
2460900.88793981 0.9485986 0.02760535 1.19876 2.2073 25921.115
2460900.8880787 1.0041049 0.02806191 1.19857 2.1614 25921.459
2460900.88822917 1.0021843 0.02784309 1.19837 2.1212 25907.383
2460900.88837963 1.012529 0.02786779 1.19817 2.1991 25894.715
2460900.88853009 1.0260161 0.02798796 1.19797 2.1939 25847.781
